N°,NIVEL,DEPARTAMENTO,PROVINCIA,MUNICIPIO/TIOC,ÁREA_Y_GRUPO_DE_EDAD,AÑO,Población_Total,Hombres,Mujeres,Tasa_Total,Tasa_Hombres,Tasa_Mujeres,Brecha
5648,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,25 a 39 ,2024,5710,2714,2996,99.4395796847636,99.521002210759,99.3658210947931,0.155181115965959
5649,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,40 a 59 ,2001,4189,1900,2289,87.7297684411554,94.5263157894737,82.088248143294,12.4380676461797
5649,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,40 a 59 ,2012,5100,2321,2779,97.6666666666667,98.7936234381732,96.7254408060453,2.06818263212786
5649,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,40 a 59 ,2024,5413,2519,2894,98.3927581747645,98.6502580389043,98.1686247408431,0.481633298061198
5650,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,60 o más ,2001,1816,809,1007,68.3920704845815,84.1779975278121,55.7100297914598,28.4679677363523
5650,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,60 o más ,2012,2710,1209,1501,85.830258302583,93.3002481389578,79.8134576948701,13.4867904440878
5650,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,60 o más ,2024,3344,1458,1886,89.7727272727273,95.2674897119342,85.524920466596,9.74256924533819
5651,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,Rural,2001,2458,1395,1063,81.6517493897478,90.1075268817204,70.555032925682,19.5524939560384
5651,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,Rural,2012,2923,1460,1463,92.9866575436196,95.7534246575343,90.2255639097744,5.52786074775982
5651,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,Rural,2024,4183,2185,1998,95.2665551039924,97.7116704805492,92.5925925925926,5.11907788795661
5652,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,15 a 24 ,2001,983,653,330,97.7619532044761,98.468606431853,96.3636363636364,2.10497006821663
5652,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,15 a 24 ,2012,924,492,432,99.4588744588745,99.5934959349594,99.3055555555556,0.287940379403793
5652,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,15 a 24 ,2024,1357,762,595,99.7052321296979,99.737532808399,99.6638655462185,0.0736672621804644
5653,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,25 a 39 ,2001,651,330,321,89.5545314900154,96.0606060606061,82.8660436137072,13.1945624468989
5653,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,25 a 39 ,2012,828,399,429,99.5169082125604,99.749373433584,99.3006993006993,0.448674132884648
5653,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,25 a 39 ,2024,1231,603,628,99.5125913891146,99.5024875621891,99.5222929936306,-0.0198054314415117
5654,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,40 a 59 ,2001,517,262,255,68.8588007736944,85.1145038167939,52.1568627450981,32.9576410716959
5654,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,40 a 59 ,2012,741,376,365,93.387314439946,96.5425531914894,90.1369863013699,6.4055668901195
5654,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,40 a 59 ,2024,1066,564,502,95.1219512195122,97.3404255319149,92.6294820717131,4.71094346020176
5655,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,60 o más ,2001,307,150,157,34.8534201954397,49.3333333333333,21.0191082802548,28.3142250530786
5655,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,60 o más ,2012,430,193,237,65.8139534883721,76.1658031088083,57.3839662447257,18.7818368640826
5655,Municipio/TIOC,Santa Cruz,Cordillera,Camiri,60 o más ,2024,529,256,273,74.2911153119093,88.28125,61.1721611721612,27.1090888278388
5656,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Boyuibe,2001,2320,1332,988,85.4741379310345,91.8168168168168,76.9230769230769,14.8937398937399
5656,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Boyuibe,2012,3357,1710,1647,96.0083407804588,97.4853801169591,94.474802671524,3.01057744543508
5656,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Boyuibe,2024,3649,1973,1676,96.6292134831461,97.6685250886974,95.4057279236277,2.26279716506973
5657,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2001,954,651,303,96.6457023060797,97.8494623655914,94.0594059405941,3.79005642499735
5657,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2012,1121,612,509,99.3755575379126,99.1830065359477,99.6070726915521,-0.424066155604351
5657,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2024,1108,687,421,99.5487364620939,99.4177583697234,99.7624703087886,-0.344711939065164
5658,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2001,607,322,285,89.2915980230643,90.6832298136646,87.719298245614,2.96393156805057
5658,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2012,1045,524,521,97.9904306220096,98.8549618320611,97.1209213051823,1.73404052687874
5658,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2024,1160,602,558,99.5689655172414,99.6677740863787,99.4623655913979,0.205408494980887
5659,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2001,522,268,254,76.2452107279694,85.4477611940299,66.5354330708662,18.9123281231637
5659,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2012,817,411,406,94.9816401468788,95.8637469586375,94.0886699507389,1.77507700789856
5659,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2024,896,449,447,96.4285714285714,97.7728285077951,95.0782997762864,2.69452873150874
5660,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2001,237,91,146,51.0548523206751,71.4285714285714,38.3561643835616,33.0724070450098
5660,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2012,374,163,211,82.620320855615,90.7975460122699,76.303317535545,14.4942284767249
5660,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2024,485,235,250,83.298969072165,87.2340425531915,79.6,7.63404255319149
5661,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Urbana,2001,1733,991,742,88.6901327178304,94.2482341069627,81.266846361186,12.9813877457767
5661,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Urbana,2012,2307,1122,1185,96.0121369744257,97.8609625668449,94.2616033755274,3.59935919131749
5661,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Urbana,2024,2705,1432,1273,96.6358595194085,97.695530726257,95.4438334642577,2.25169726199934
5662,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2001,778,542,236,97.4293059125964,98.5239852398524,94.9152542372881,3.60873100256426
5662,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2012,779,424,355,99.2297817715019,99.0566037735849,99.4366197183099,-0.380015944724946
5662,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2024,863,557,306,99.5365005793743,99.4614003590664,99.6732026143791,-0.211802255312648
5663,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2001,423,214,209,91.4893617021277,92.0560747663551,90.9090909090909,1.14698385726423
5663,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2012,716,337,379,98.463687150838,99.7032640949555,97.3614775725594,2.34178652239612
5663,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2024,797,391,406,99.3726474278545,99.4884910485934,99.2610837438424,0.227407304750983
5664,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2001,361,175,186,82.8254847645429,89.1428571428571,76.8817204301075,12.2611367127496
5664,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2012,545,250,295,95.045871559633,96.4,93.8983050847458,2.50169491525423
5664,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2024,671,314,357,96.4232488822653,97.7707006369427,95.2380952380952,2.53260539884745
5665,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2001,171,60,111,54.3859649122807,78.3333333333333,41.4414414414414,36.8918918918919
5665,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2012,267,111,156,82.0224719101124,90.990990990991,75.6410256410256,15.3499653499654
5665,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2024,374,170,204,84.4919786096257,87.6470588235294,81.8627450980392,5.78431372549019
5666,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Rural,2001,587,341,246,75.9795570698467,84.7507331378299,63.8211382113821,20.9295949264478
5666,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Rural,2012,1050,588,462,96.0,96.7687074829932,95.021645021645,1.74706246134818
5666,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,Rural,2024,944,541,403,96.6101694915254,97.5970425138632,95.2853598014888,2.31168271237438
5667,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2001,176,109,67,93.1818181818182,94.4954128440367,91.044776119403,3.45063672463371
5667,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2012,342,188,154,99.7076023391813,99.468085106383,100.0,-0.531914893617028
5667,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,15 a 24 ,2024,245,130,115,99.5918367346939,99.2307692307692,100.0,-0.769230769230774
5668,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2001,184,108,76,84.2391304347826,87.962962962963,78.9473684210526,9.01559454191033
5668,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2012,329,187,142,96.9604863221885,97.3262032085562,96.4788732394366,0.847329969119528
5668,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,25 a 39 ,2024,363,211,152,100.0,100.0,100.0,0.0
5669,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2001,161,93,68,61.4906832298137,78.494623655914,38.2352941176471,40.2593295382669
5669,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2012,272,161,111,94.8529411764706,95.0310559006211,94.5945945945946,0.43646130602653
5669,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,40 a 59 ,2024,225,135,90,96.4444444444444,97.7777777777778,94.4444444444444,3.33333333333333
5670,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2001,66,31,35,42.4242424242424,58.0645161290323,28.5714285714286,29.4930875576037
5670,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2012,107,52,55,84.1121495327103,90.3846153846154,78.1818181818182,12.2027972027972
5670,Municipio/TIOC,Santa Cruz,Cordillera,Boyuibe,60 o más ,2024,111,65,46,79.2792792792793,86.1538461538462,69.5652173913043,16.5886287625418
5671,Provincia,Santa Cruz,Valle Grande,Boyuibe,Valle Grande,2001,17293,9041,8252,84.3867460822298,89.5254949673709,78.7566650508968,10.7688299164741
5671,Provincia,Santa Cruz,Valle Grande,Boyuibe,Valle Grande,2012,18750,9725,9025,93.8773333333333,95.73264781491,91.8781163434903,3.85453147141972
5671,Provincia,Santa Cruz,Valle Grande,Boyuibe,Valle Grande,2024,19610,10163,9447,94.518103008669,96.3495030994785,92.5478988038531,3.80160429562542
5672,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2001,4795,2704,2091,95.7664233576642,95.9319526627219,95.5523672883788,0.379585374343122
5672,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2012,4611,2500,2111,99.1108219475168,98.96,99.2894362861203,-0.329436286120313
5672,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2024,3601,1894,1707,99.3890585948348,99.3136219640972,99.4727592267135,-0.159137262616383
5673,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2001,4863,2556,2307,90.7053259304956,93.1924882629108,87.949718248808,5.24277001410283
5673,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2012,5314,2775,2539,96.8761761385021,97.009009009009,96.7309964552974,0.278012553711648
5673,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2024,5587,2919,2668,98.8007875425094,98.9379924631723,98.6506746626687,0.287317800503658
5674,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2001,4576,2355,2221,78.7805944055944,85.4352441613588,71.7244484466457,13.7107957147132
5674,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2012,5211,2732,2479,94.0318556898868,95.497803806735,92.4162968939088,3.08150691282616
5674,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2024,6045,3167,2878,95.20264681555,96.4003789074834,93.8846421125782,2.51573679490524
5675,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2001,3059,1426,1633,64.8904870872834,77.5596072931276,53.8273116962645,23.7322955968631
5675,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2012,3614,1718,1896,82.5677919203099,89.3480791618161,76.4240506329114,12.9240285289047
5675,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2024,4377,2183,2194,84.0986977381768,90.2427851580394,77.9854147675479,12.2573703904915
5676,Provincia,Santa Cruz,Valle Grande,Boyuibe,Urbana,2001,4901,2228,2673,91.4303203427872,95.3770197486535,88.1406659184437,7.23635383020981
5676,Provincia,Santa Cruz,Valle Grande,Boyuibe,Urbana,2012,6810,3200,3610,95.9765051395007,97.65625,94.4875346260388,3.16871537396122
5676,Provincia,Santa Cruz,Valle Grande,Boyuibe,Urbana,2024,7859,3729,4130,95.8773380837257,97.3183159023867,94.5762711864407,2.74204471594602
5677,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2001,1570,770,800,98.7898089171975,98.5714285714286,99.0,-0.428571428571416
5677,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2012,2030,1024,1006,99.5566502463054,99.4140625,99.7017892644135,-0.28772676441352
5677,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2024,1824,913,911,99.671052631579,99.5618838992333,99.7804610318331,-0.218577132599847
5678,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2001,1328,622,706,95.8584337349398,97.2668810289389,94.6175637393768,2.64931728956213
5678,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2012,1992,929,1063,98.0421686746988,98.6006458557589,97.5540921919097,1.0465536638492
5678,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2024,2382,1167,1215,99.1183879093199,99.057412167952,99.1769547325103,-0.119542564558273
5679,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2001,1153,514,639,88.9852558542931,93.7743190661479,85.1330203442879,8.64129872185991
5679,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2012,1607,747,860,96.4530180460485,97.4564926372155,95.5813953488372,1.87509728837833
5679,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2024,2132,968,1164,96.4821763602251,97.8305785123967,95.3608247422681,2.46975377012865
5680,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2001,850,322,528,74.2352941176471,86.6459627329193,66.6666666666667,19.9792960662526
5680,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2012,1181,500,681,85.6900931414056,92.6,80.6167400881057,11.9832599118943
5680,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2024,1521,681,840,85.4043392504931,90.6020558002937,81.1904761904762,9.41157960981749
5681,Provincia,Santa Cruz,Valle Grande,Boyuibe,Rural,2001,12392,6813,5579,81.6010329244674,87.6119183913107,74.2606201828285,13.3512982084823
5681,Provincia,Santa Cruz,Valle Grande,Boyuibe,Rural,2012,11940,6525,5415,92.680067001675,94.7892720306513,90.1385041551247,4.65076787552668
5681,Provincia,Santa Cruz,Valle Grande,Boyuibe,Rural,2024,11751,6434,5317,93.6090545485491,95.7880012433945,90.9723528305435,4.81564841285095
5682,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2001,3225,1934,1291,94.2945736434109,94.8810754912099,93.415956622773,1.46511886843689
5682,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2012,2581,1476,1105,98.7601704765595,98.6449864498645,98.9140271493213,-0.269040699456767
5682,Provincia,Santa Cruz,Valle Grande,Boyuibe,15 a 24 ,2024,1777,981,796,99.099606077659,99.0825688073395,99.1206030150754,-0.0380342077359188
5683,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2001,3535,1934,1601,88.7694483734088,91.8821096173733,85.0093691442848,6.8727404730885
5683,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2012,3322,1846,1476,96.1770018061409,96.2080173347779,96.1382113821138,0.0698059526640691
5683,Provincia,Santa Cruz,Valle Grande,Boyuibe,25 a 39 ,2024,3205,1752,1453,98.5647425897036,98.8584474885845,98.2105987611838,0.647848727400714
5684,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2001,3423,1841,1582,75.3432661408122,83.1070070613797,66.3084702907712,16.7985367706085
5684,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2012,3604,1985,1619,92.9522752497225,94.7607052896725,90.7350216182829,4.02568367138964
5684,Provincia,Santa Cruz,Valle Grande,Boyuibe,40 a 59 ,2024,3913,2199,1714,94.5054945054945,95.7708049113233,92.8821470245041,2.88865788681925
5685,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2001,2209,1104,1105,61.2947034857402,74.9094202898551,47.6923076923077,27.2171125975474
5685,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2012,2433,1218,1215,81.0521989313605,88.0131362889984,74.0740740740741,13.9390622149243
5685,Provincia,Santa Cruz,Valle Grande,Boyuibe,60 o más ,2024,2856,1502,1354,83.4033613445378,90.0798934753662,75.9970457902511,14.0828476851151
5686,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,Vallegrande,2001,10712,5451,5261,85.8103061986557,89.9101082370207,81.5624406006463,8.34766763637445
5686,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,Vallegrande,2012,12080,6180,5900,94.4288079470199,96.1003236245955,92.6779661016949,3.42235752290056
5686,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,Vallegrande,2024,12854,6583,6271,94.6086821222966,96.1567674312624,92.9835751873704,3.17319224389192
5687,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,15 a 24 ,2001,2950,1617,1333,97.0847457627119,96.8460111317254,97.3743435858965,-0.52833245417105
5687,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,15 a 24 ,2012,3059,1656,1403,99.2481203007519,99.0942028985507,99.4297933000713,-0.335590401520562
5687,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,15 a 24 ,2024,2435,1270,1165,99.3429158110883,99.2125984251969,99.4849785407725,-0.272380115575672
5688,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,25 a 39 ,2001,2980,1542,1438,91.8456375838926,93.3203631647211,90.2642559109875,3.05610725373367
5688,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,25 a 39 ,2012,3319,1704,1615,97.167821633022,97.3591549295775,96.9659442724458,0.393210657131633
5688,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,25 a 39 ,2024,3630,1882,1748,98.7052341597796,98.8310308182784,98.5697940503433,0.261236767935188
5689,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,40 a 59 ,2001,2832,1405,1427,80.2612994350283,85.693950177936,74.9124036440084,10.7815465339275
5689,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,40 a 59 ,2012,3311,1697,1614,94.7447900936273,95.8161461402475,93.6183395291202,2.19780661112731
5689,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,40 a 59 ,2024,3871,1993,1878,95.3758718677345,96.1364776718515,94.5686900958467,1.56778757600483
5690,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,60 o más ,2001,1950,887,1063,67.5897435897436,78.0157835400225,58.8899341486359,19.1258493913866
5690,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,60 o más ,2012,2391,1123,1268,84.0234211626934,90.2048085485307,78.5488958990536,11.6559126494771
5690,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,60 o más ,2024,2918,1438,1480,84.5442083618917,89.9860917941586,79.2567567567568,10.7293350374018
5691,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,Urbana,2001,4901,2228,2673,91.4303203427872,95.3770197486535,88.1406659184437,7.23635383020981
5691,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,Urbana,2012,6810,3200,3610,95.9765051395007,97.65625,94.4875346260388,3.16871537396122
5691,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,Urbana,2024,7859,3729,4130,95.8773380837257,97.3183159023867,94.5762711864407,2.74204471594602
5692,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,15 a 24 ,2001,1570,770,800,98.7898089171975,98.5714285714286,99.0,-0.428571428571416
5692,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,15 a 24 ,2012,2030,1024,1006,99.5566502463054,99.4140625,99.7017892644135,-0.28772676441352
5692,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,15 a 24 ,2024,1824,913,911,99.671052631579,99.5618838992333,99.7804610318331,-0.218577132599847
5693,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,25 a 39 ,2001,1328,622,706,95.8584337349398,97.2668810289389,94.6175637393768,2.64931728956213
5693,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,25 a 39 ,2012,1992,929,1063,98.0421686746988,98.6006458557589,97.5540921919097,1.0465536638492
5693,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,25 a 39 ,2024,2382,1167,1215,99.1183879093199,99.057412167952,99.1769547325103,-0.119542564558273
5694,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,40 a 59 ,2001,1153,514,639,88.9852558542931,93.7743190661479,85.1330203442879,8.64129872185991
5694,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,40 a 59 ,2012,1607,747,860,96.4530180460485,97.4564926372155,95.5813953488372,1.87509728837833
5694,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,40 a 59 ,2024,2132,968,1164,96.4821763602251,97.8305785123967,95.3608247422681,2.46975377012865
5695,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,60 o más ,2001,850,322,528,74.2352941176471,86.6459627329193,66.6666666666667,19.9792960662526
5695,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,60 o más ,2012,1181,500,681,85.6900931414056,92.6,80.6167400881057,11.9832599118943
5695,Municipio/TIOC,Santa Cruz,Valle Grande,Vallegrande,60 o más ,2024,1521,681,840,85.4043392504931,90.6020558002937,81.1904761904762,9.41157960981749
